,fecha,nombre_completo,estado,precipitacion,temperatura
579,2023-09-27 09:39:00,ITM Medellín,Habilitada,0.00000,23.05556
580,2023-09-27 09:40:00,ITM Medellín,Habilitada,0.00000,23.05556
581,2023-09-27 09:41:00,ITM Medellín,Habilitada,0.00000,23.11111
582,2023-09-27 09:42:00,ITM Medellín,Habilitada,0.00000,23.16667
583,2023-09-27 09:43:00,ITM Medellín,Habilitada,0.00000,23.22222
584,2023-09-27 09:44:00,ITM Medellín,Habilitada,0.00000,23.27778
585,2023-09-27 09:45:00,ITM Medellín,Habilitada,0.00000,23.38889
586,2023-09-27 09:46:01,ITM Medellín,Habilitada,0.00000,23.50000
587,2023-09-27 09:47:00,ITM Medellín,Habilitada,0.00000,23.55556
588,2023-09-27 09:48:00,ITM Medellín,Habilitada,0.00000,23.66667
589,2023-09-27 09:49:00,ITM Medellín,Habilitada,0.00000,23.83333
590,2023-09-27 09:50:00,ITM Medellín,Habilitada,0.00000,23.94444
591,2023-09-27 09:51:00,ITM Medellín,Habilitada,0.00000,24.00000
592,2023-09-27 09:52:00,ITM Medellín,Habilitada,0.00000,24.16667
593,2023-09-27 09:53:01,ITM Medellín,Habilitada,0.00000,24.27778
594,2023-09-27 09:54:00,ITM Medellín,Habilitada,0.00000,24.27778
595,2023-09-27 09:55:00,ITM Medellín,Habilitada,0.00000,24.27778
596,2023-09-27 09:56:00,ITM Medellín,Habilitada,0.00000,24.33333
597,2023-09-27 09:57:00,ITM Medellín,Habilitada,0.00000,24.33333
598,2023-09-27 09:58:00,ITM Medellín,Habilitada,0.00000,24.33333
599,2023-09-27 09:59:00,ITM Medellín,Habilitada,0.00000,24.33333
600,2023-09-27 10:00:00,ITM Medellín,Habilitada,0.00000,24.33333
601,2023-09-27 10:01:00,ITM Medellín,Habilitada,0.00000,24.38889
602,2023-09-27 10:02:01,ITM Medellín,Habilitada,0.00000,24.38889
603,2023-09-27 10:03:00,ITM Medellín,Habilitada,0.00000,24.38889
604,2023-09-27 10:04:00,ITM Medellín,Habilitada,0.00000,24.33333
605,2023-09-27 10:05:00,ITM Medellín,Habilitada,0.00000,24.33333
606,2023-09-27 10:06:00,ITM Medellín,Habilitada,0.00000,24.27778
607,2023-09-27 10:07:00,ITM Medellín,Habilitada,0.00000,24.27778
608,2023-09-27 10:08:00,ITM Medellín,Habilitada,0.00000,24.27778
609,2023-09-27 10:09:01,ITM Medellín,Habilitada,0.00000,24.27778
610,2023-09-27 10:10:00,ITM Medellín,Habilitada,0.00000,24.27778
611,2023-09-27 10:11:01,ITM Medellín,Habilitada,0.00000,24.33333
612,2023-09-27 10:12:00,ITM Medellín,Habilitada,0.00000,24.33333
613,2023-09-27 10:13:00,ITM Medellín,Habilitada,0.00000,24.22222
614,2023-09-27 10:14:00,ITM Medellín,Habilitada,0.00000,24.11111
615,2023-09-27 10:15:00,ITM Medellín,Habilitada,0.00000,24.11111
616,2023-09-27 10:16:10,ITM Medellín,Habilitada,0.00000,24.05556
617,2023-09-27 10:17:01,ITM Medellín,Habilitada,0.00000,24.05556
618,2023-09-27 10:18:00,ITM Medellín,Habilitada,0.00000,24.11111
619,2023-09-27 10:19:00,ITM Medellín,Habilitada,0.00000,24.16667
620,2023-09-27 10:20:00,ITM Medellín,Habilitada,0.00000,24.27778
621,2023-09-27 10:21:00,ITM Medellín,Habilitada,0.00000,24.33333
622,2023-09-27 10:22:00,ITM Medellín,Habilitada,0.00000,24.50000
623,2023-09-27 10:23:00,ITM Medellín,Habilitada,0.00000,24.55556
624,2023-09-27 10:24:01,ITM Medellín,Habilitada,0.00000,24.61111
625,2023-09-27 10:25:00,ITM Medellín,Habilitada,0.00000,24.55556
626,2023-09-27 10:26:01,ITM Medellín,Habilitada,0.00000,24.44444
627,2023-09-27 10:27:00,ITM Medellín,Habilitada,0.00000,24.33333
628,2023-09-27 10:28:00,ITM Medellín,Habilitada,0.00000,24.33333
629,2023-09-27 10:29:00,ITM Medellín,Habilitada,0.00000,24.38889
630,2023-09-27 10:30:00,ITM Medellín,Habilitada,0.00000,24.44444
631,2023-09-27 10:31:00,ITM Medellín,Habilitada,0.00000,24.44444
632,2023-09-27 10:32:01,ITM Medellín,Habilitada,0.00000,24.44444
633,2023-09-27 10:33:00,ITM Medellín,Habilitada,0.00000,24.44444
634,2023-09-27 10:34:00,ITM Medellín,Habilitada,0.00000,24.50000
635,2023-09-27 10:35:00,ITM Medellín,Habilitada,0.00000,24.44444
636,2023-09-27 10:36:00,ITM Medellín,Habilitada,0.00000,24.33333
637,2023-09-27 10:37:00,ITM Medellín,Habilitada,0.00000,24.27778
638,2023-09-27 10:38:00,ITM Medellín,Habilitada,0.00000,24.27778
639,2023-09-27 10:39:00,ITM Medellín,Habilitada,0.00000,24.22222
640,2023-09-27 10:40:00,ITM Medellín,Habilitada,0.00000,24.16667
641,2023-09-27 10:41:01,ITM Medellín,Habilitada,0.00000,24.16667
642,2023-09-27 10:42:01,ITM Medellín,Habilitada,0.00000,24.16667
643,2023-09-27 10:43:00,ITM Medellín,Habilitada,0.00000,24.11111
644,2023-09-27 10:44:00,ITM Medellín,Habilitada,0.00000,24.11111
645,2023-09-27 10:45:00,ITM Medellín,Habilitada,0.00000,24.05556
646,2023-09-27 10:46:00,ITM Medellín,Habilitada,0.00000,24.00000
647,2023-09-27 10:47:00,ITM Medellín,Habilitada,0.00000,24.00000
648,2023-09-27 10:48:01,ITM Medellín,Habilitada,0.00000,24.00000
649,2023-09-27 10:49:00,ITM Medellín,Habilitada,0.00000,24.05556
650,2023-09-27 10:50:00,ITM Medellín,Habilitada,0.00000,24.16667
651,2023-09-27 10:51:00,ITM Medellín,Habilitada,0.00000,24.27778
652,2023-09-27 10:52:00,ITM Medellín,Habilitada,0.00000,24.33333
653,2023-09-27 10:53:00,ITM Medellín,Habilitada,0.00000,24.44444
654,2023-09-27 10:54:00,ITM Medellín,Habilitada,0.00000,24.50000
655,2023-09-27 10:55:00,ITM Medellín,Habilitada,0.00000,24.50000
656,2023-09-27 10:56:00,ITM Medellín,Habilitada,0.00000,24.44444
657,2023-09-27 10:57:01,ITM Medellín,Habilitada,0.00000,24.38889
658,2023-09-27 10:58:00,ITM Medellín,Habilitada,0.00000,24.38889
659,2023-09-27 10:59:00,ITM Medellín,Habilitada,0.00000,24.33333
660,2023-09-27 11:00:00,ITM Medellín,Habilitada,0.00000,24.38889
661,2023-09-27 11:01:00,ITM Medellín,Habilitada,0.00000,24.38889
662,2023-09-27 11:02:00,ITM Medellín,Habilitada,0.00000,24.38889
663,2023-09-27 11:03:00,ITM Medellín,Habilitada,0.00000,24.38889
664,2023-09-27 11:04:01,ITM Medellín,Habilitada,0.00000,24.44444
665,2023-09-27 11:05:00,ITM Medellín,Habilitada,0.00000,24.50000
666,2023-09-27 11:06:01,ITM Medellín,Habilitada,0.00000,24.50000
667,2023-09-27 11:07:10,ITM Medellín,Habilitada,0.00000,24.50000
668,2023-09-27 11:08:00,ITM Medellín,Habilitada,0.00000,24.55556
669,2023-09-27 11:09:00,ITM Medellín,Habilitada,0.00000,24.61111
670,2023-09-27 11:10:00,ITM Medellín,Habilitada,0.00000,24.66667
671,2023-09-27 11:11:01,ITM Medellín,Habilitada,0.00000,24.72222
672,2023-09-27 11:12:00,ITM Medellín,Habilitada,0.00000,24.77778
673,2023-09-27 11:13:00,ITM Medellín,Habilitada,0.00000,24.83333
674,2023-09-27 11:14:00,ITM Medellín,Habilitada,0.00000,24.88889
675,2023-09-27 11:15:00,ITM Medellín,Habilitada,0.00000,24.94444
676,2023-09-27 11:16:00,ITM Medellín,Habilitada,0.00000,24.83333
677,2023-09-27 11:17:00,ITM Medellín,Habilitada,0.00000,24.77778
678,2023-09-27 11:18:01,ITM Medellín,Habilitada,0.00000,24.83333
679,2023-09-27 11:19:00,ITM Medellín,Habilitada,0.00000,24.83333
680,2023-09-27 11:20:00,ITM Medellín,Habilitada,0.00000,24.83333
681,2023-09-27 11:21:00,ITM Medellín,Habilitada,0.00000,24.83333
682,2023-09-27 11:22:00,ITM Medellín,Habilitada,0.00000,24.88889
683,2023-09-27 11:23:00,ITM Medellín,Habilitada,0.00000,24.88889
684,2023-09-27 11:24:00,ITM Medellín,Habilitada,0.00000,24.88889
685,2023-09-27 11:25:00,ITM Medellín,Habilitada,0.00000,24.83333
686,2023-09-27 11:26:00,ITM Medellín,Habilitada,0.00000,24.77778
687,2023-09-27 11:27:01,ITM Medellín,Habilitada,0.00000,24.77778
688,2023-09-27 11:28:00,ITM Medellín,Habilitada,0.00000,24.83333
689,2023-09-27 11:29:00,ITM Medellín,Habilitada,0.00000,24.83333
690,2023-09-27 11:30:00,ITM Medellín,Habilitada,0.00000,24.77778
691,2023-09-27 11:31:00,ITM Medellín,Habilitada,0.00000,24.72222
692,2023-09-27 11:32:00,ITM Medellín,Habilitada,0.00000,24.66667
693,2023-09-27 11:33:01,ITM Medellín,Habilitada,0.00000,24.66667
694,2023-09-27 11:34:00,ITM Medellín,Habilitada,0.00000,24.72222
695,2023-09-27 11:35:00,ITM Medellín,Habilitada,0.00000,24.77778
696,2023-09-27 11:36:01,ITM Medellín,Habilitada,0.00000,24.77778
697,2023-09-27 11:37:00,ITM Medellín,Habilitada,0.00000,24.72222
698,2023-09-27 11:38:00,ITM Medellín,Habilitada,0.00000,24.66667
699,2023-09-27 11:39:00,ITM Medellín,Habilitada,0.00000,24.66667
700,2023-09-27 11:40:00,ITM Medellín,Habilitada,0.00000,24.66667
701,2023-09-27 11:41:00,ITM Medellín,Habilitada,0.00000,24.66667
702,2023-09-27 11:42:01,ITM Medellín,Habilitada,0.00000,24.61111
703,2023-09-27 11:43:00,ITM Medellín,Habilitada,0.00000,24.61111
704,2023-09-27 11:44:00,ITM Medellín,Habilitada,0.00000,24.61111
705,2023-09-27 11:45:10,ITM Medellín,Habilitada,0.00000,24.55556
706,2023-09-27 11:46:00,ITM Medellín,Habilitada,0.00000,24.55556
707,2023-09-27 11:47:00,ITM Medellín,Habilitada,0.00000,24.55556
708,2023-09-27 11:48:01,ITM Medellín,Habilitada,0.00000,24.55556
709,2023-09-27 11:49:00,ITM Medellín,Habilitada,0.00000,24.61111
710,2023-09-27 11:50:00,ITM Medellín,Habilitada,0.00000,24.55556
711,2023-09-27 11:51:00,ITM Medellín,Habilitada,0.00000,24.55556
712,2023-09-27 11:52:00,ITM Medellín,Habilitada,0.00000,24.55556
713,2023-09-27 11:53:00,ITM Medellín,Habilitada,0.00000,24.55556
714,2023-09-27 11:54:00,ITM Medellín,Habilitada,0.00000,24.55556
715,2023-09-27 11:55:00,ITM Medellín,Habilitada,0.00000,24.55556
716,2023-09-27 11:56:00,ITM Medellín,Habilitada,0.00000,24.55556
717,2023-09-27 11:57:01,ITM Medellín,Habilitada,0.00000,24.61111
718,2023-09-27 11:58:00,ITM Medellín,Habilitada,0.00000,24.72222
719,2023-09-27 11:59:00,ITM Medellín,Habilitada,0.00000,24.83333
720,2023-09-27 12:00:00,ITM Medellín,Habilitada,0.00000,24.94444
721,2023-09-27 12:01:00,ITM Medellín,Habilitada,0.00000,25.05556
722,2023-09-27 12:02:00,ITM Medellín,Habilitada,0.00000,25.16667
723,2023-09-27 12:03:00,ITM Medellín,Habilitada,0.00000,25.22222
724,2023-09-27 12:04:01,ITM Medellín,Habilitada,0.00000,25.33333
725,2023-09-27 12:05:00,ITM Medellín,Habilitada,0.00000,25.44444
726,2023-09-27 12:06:01,ITM Medellín,Habilitada,0.00000,25.50000
727,2023-09-27 12:07:00,ITM Medellín,Habilitada,0.00000,25.50000
728,2023-09-27 12:08:00,ITM Medellín,Habilitada,0.00000,25.50000
729,2023-09-27 12:09:00,ITM Medellín,Habilitada,0.00000,25.44444
730,2023-09-27 12:10:00,ITM Medellín,Habilitada,0.00000,25.38889
731,2023-09-27 12:11:00,ITM Medellín,Habilitada,0.00000,25.27778
732,2023-09-27 12:12:01,ITM Medellín,Habilitada,0.00000,25.27778
733,2023-09-27 12:13:00,ITM Medellín,Habilitada,0.00000,25.22222
734,2023-09-27 12:14:00,ITM Medellín,Habilitada,0.00000,25.16667
735,2023-09-27 12:15:00,ITM Medellín,Habilitada,0.00000,25.05556
736,2023-09-27 12:16:00,ITM Medellín,Habilitada,0.00000,24.94444
737,2023-09-27 12:17:10,ITM Medellín,Habilitada,0.00000,24.88889
738,2023-09-27 12:18:01,ITM Medellín,Habilitada,0.00000,24.88889
739,2023-09-27 12:19:00,ITM Medellín,Habilitada,0.00000,24.88889
740,2023-09-27 12:20:00,ITM Medellín,Habilitada,0.00000,24.88889
741,2023-09-27 12:21:00,ITM Medellín,Habilitada,0.00000,24.88889
742,2023-09-27 12:22:00,ITM Medellín,Habilitada,0.00000,24.88889
743,2023-09-27 12:23:00,ITM Medellín,Habilitada,0.00000,24.88889
744,2023-09-27 12:24:00,ITM Medellín,Habilitada,0.00000,24.94444
745,2023-09-27 12:25:00,ITM Medellín,Habilitada,0.00000,25.00000
746,2023-09-27 12:26:00,ITM Medellín,Habilitada,0.00000,25.05556
747,2023-09-27 12:27:01,ITM Medellín,Habilitada,0.00000,25.11111
748,2023-09-27 12:28:00,ITM Medellín,Habilitada,0.00000,25.16667
749,2023-09-27 12:29:00,ITM Medellín,Habilitada,0.00000,25.22222
750,2023-09-27 12:30:00,ITM Medellín,Habilitada,0.00000,25.33333
751,2023-09-27 12:31:00,ITM Medellín,Habilitada,0.00000,25.44444
752,2023-09-27 12:32:00,ITM Medellín,Habilitada,0.00000,25.50000
753,2023-09-27 12:33:00,ITM Medellín,Habilitada,0.00000,25.61111
754,2023-09-27 12:34:01,ITM Medellín,Habilitada,0.00000,25.72222
755,2023-09-27 12:35:00,ITM Medellín,Habilitada,0.00000,25.77778
756,2023-09-27 12:36:01,ITM Medellín,Habilitada,0.00000,25.83333
757,2023-09-27 12:37:00,ITM Medellín,Habilitada,0.00000,25.88889
758,2023-09-27 12:38:00,ITM Medellín,Habilitada,0.00000,25.88889
759,2023-09-27 12:39:00,ITM Medellín,Habilitada,0.00000,25.83333
760,2023-09-27 12:40:00,ITM Medellín,Habilitada,0.00000,25.77778
761,2023-09-27 12:41:00,ITM Medellín,Habilitada,0.00000,25.72222
762,2023-09-27 12:42:00,ITM Medellín,Habilitada,0.00000,25.77778
763,2023-09-27 12:43:01,ITM Medellín,Habilitada,0.00000,25.83333
764,2023-09-27 12:44:00,ITM Medellín,Habilitada,0.00000,25.88889
765,2023-09-27 12:45:00,ITM Medellín,Habilitada,0.00000,25.94444
766,2023-09-27 12:46:00,ITM Medellín,Habilitada,0.00000,25.94444
767,2023-09-27 12:47:00,ITM Medellín,Habilitada,0.00000,25.94444
768,2023-09-27 12:48:00,ITM Medellín,Habilitada,0.00000,25.88889
769,2023-09-27 12:49:00,ITM Medellín,Habilitada,0.00000,25.88889
770,2023-09-27 12:50:00,ITM Medellín,Habilitada,0.00000,25.88889
771,2023-09-27 12:51:00,ITM Medellín,Habilitada,0.00000,25.94444
772,2023-09-27 12:52:01,ITM Medellín,Habilitada,0.00000,26.00000
773,2023-09-27 12:53:00,ITM Medellín,Habilitada,0.00000,26.00000
774,2023-09-27 12:54:00,ITM Medellín,Habilitada,0.00000,25.94444
775,2023-09-27 12:55:00,ITM Medellín,Habilitada,0.00000,25.94444
776,2023-09-27 12:56:00,ITM Medellín,Habilitada,0.00000,25.94444
777,2023-09-27 12:57:00,ITM Medellín,Habilitada,0.00000,25.94444
778,2023-09-27 12:58:00,ITM Medellín,Habilitada,0.00000,26.00000
779,2023-09-27 12:59:01,ITM Medellín,Habilitada,0.00000,26.05556
780,2023-09-27 13:00:00,ITM Medellín,Habilitada,0.00000,26.11111
781,2023-09-27 13:01:00,ITM Medellín,Habilitada,0.00000,26.11111
782,2023-09-27 13:02:10,ITM Medellín,Habilitada,0.00000,26.05556
783,2023-09-27 13:03:01,ITM Medellín,Habilitada,0.00000,26.00000
784,2023-09-27 13:04:00,ITM Medellín,Habilitada,0.00000,25.88889
785,2023-09-27 13:05:00,ITM Medellín,Habilitada,0.00000,25.83333
786,2023-09-27 13:06:00,ITM Medellín,Habilitada,0.00000,25.77778
787,2023-09-27 13:07:00,ITM Medellín,Habilitada,0.00000,25.72222
788,2023-09-27 13:08:00,ITM Medellín,Habilitada,0.00000,25.66667
789,2023-09-27 13:09:00,ITM Medellín,Habilitada,0.00000,25.61111
790,2023-09-27 13:10:00,ITM Medellín,Habilitada,0.00000,25.61111
791,2023-09-27 13:11:00,ITM Medellín,Habilitada,0.00000,25.61111
792,2023-09-27 13:12:01,ITM Medellín,Habilitada,0.00000,25.72222
793,2023-09-27 13:13:00,ITM Medellín,Habilitada,0.00000,25.83333
794,2023-09-27 13:14:00,ITM Medellín,Habilitada,0.00000,25.88889
795,2023-09-27 13:15:00,ITM Medellín,Habilitada,0.00000,25.94444
796,2023-09-27 13:16:00,ITM Medellín,Habilitada,0.00000,26.00000
797,2023-09-27 13:17:00,ITM Medellín,Habilitada,0.00000,26.00000
798,2023-09-27 13:18:00,ITM Medellín,Habilitada,0.00000,26.05556
799,2023-09-27 13:19:01,ITM Medellín,Habilitada,0.00000,26.11111
800,2023-09-27 13:20:00,ITM Medellín,Habilitada,0.00000,26.16667
801,2023-09-27 13:21:01,ITM Medellín,Habilitada,0.00000,26.27778
802,2023-09-27 13:22:00,ITM Medellín,Habilitada,0.00000,26.27778
803,2023-09-27 13:23:00,ITM Medellín,Habilitada,0.00000,26.33333
804,2023-09-27 13:24:00,ITM Medellín,Habilitada,0.00000,26.33333
805,2023-09-27 13:25:00,ITM Medellín,Habilitada,0.00000,26.38889
806,2023-09-27 13:26:00,ITM Medellín,Habilitada,0.00000,26.44444
807,2023-09-27 13:27:00,ITM Medellín,Habilitada,0.00000,26.50000
808,2023-09-27 13:28:01,ITM Medellín,Habilitada,0.00000,26.55556
809,2023-09-27 13:29:00,ITM Medellín,Habilitada,0.00000,26.61111
810,2023-09-27 13:30:00,ITM Medellín,Habilitada,0.00000,26.61111
811,2023-09-27 13:31:00,ITM Medellín,Habilitada,0.00000,26.66667
812,2023-09-27 13:32:00,ITM Medellín,Habilitada,0.00000,26.66667
813,2023-09-27 13:33:00,ITM Medellín,Habilitada,0.00000,26.66667
814,2023-09-27 13:34:00,ITM Medellín,Habilitada,0.00000,26.66667
815,2023-09-27 13:35:00,ITM Medellín,Habilitada,0.00000,26.72222
816,2023-09-27 13:36:00,ITM Medellín,Habilitada,0.00000,26.77778
817,2023-09-27 13:37:01,ITM Medellín,Habilitada,0.00000,26.88889
818,2023-09-27 13:38:00,ITM Medellín,Habilitada,0.00000,27.00000
819,2023-09-27 13:39:00,ITM Medellín,Habilitada,0.00000,27.16667
820,2023-09-27 13:40:10,ITM Medellín,Habilitada,0.00000,27.27778
821,2023-09-27 13:41:00,ITM Medellín,Habilitada,0.00000,27.33333
822,2023-09-27 13:42:00,ITM Medellín,Habilitada,0.00000,27.44444
823,2023-09-27 13:43:01,ITM Medellín,Habilitada,0.00000,27.50000
824,2023-09-27 13:44:00,ITM Medellín,Habilitada,0.00000,27.61111
825,2023-09-27 13:45:00,ITM Medellín,Habilitada,0.00000,27.72222
826,2023-09-27 13:46:00,ITM Medellín,Habilitada,0.00000,27.88889
827,2023-09-27 13:47:00,ITM Medellín,Habilitada,0.00000,28.05556
828,2023-09-27 13:48:00,ITM Medellín,Habilitada,0.00000,28.22222
829,2023-09-27 13:49:01,ITM Medellín,Habilitada,0.00000,28.22222
830,2023-09-27 13:50:00,ITM Medellín,Habilitada,0.00000,28.11111
831,2023-09-27 13:51:01,ITM Medellín,Habilitada,0.00000,28.00000
832,2023-09-27 13:52:00,ITM Medellín,Habilitada,0.00000,27.94444
833,2023-09-27 13:53:00,ITM Medellín,Habilitada,0.00000,27.88889
834,2023-09-27 13:54:00,ITM Medellín,Habilitada,0.00000,27.83333
835,2023-09-27 13:55:00,ITM Medellín,Habilitada,0.00000,27.66667
836,2023-09-27 13:56:00,ITM Medellín,Habilitada,0.00000,27.44444
837,2023-09-27 13:57:00,ITM Medellín,Habilitada,0.00000,27.27778
838,2023-09-27 13:58:01,ITM Medellín,Habilitada,0.00000,27.16667
839,2023-09-27 13:59:00,ITM Medellín,Habilitada,0.00000,27.00000
840,2023-09-27 14:00:00,ITM Medellín,Habilitada,0.00000,26.83333
841,2023-09-27 14:01:00,ITM Medellín,Habilitada,0.00000,26.77778
842,2023-09-27 14:02:00,ITM Medellín,Habilitada,0.00000,26.72222
843,2023-09-27 14:03:00,ITM Medellín,Habilitada,0.00000,26.61111
844,2023-09-27 14:04:00,ITM Medellín,Habilitada,0.00000,26.50000
845,2023-09-27 14:05:00,ITM Medellín,Habilitada,0.00000,26.38889
846,2023-09-27 14:06:00,ITM Medellín,Habilitada,0.00000,26.33333
847,2023-09-27 14:07:01,ITM Medellín,Habilitada,0.00000,26.33333
848,2023-09-27 14:08:00,ITM Medellín,Habilitada,0.00000,26.33333
849,2023-09-27 14:09:00,ITM Medellín,Habilitada,0.00000,26.33333
850,2023-09-27 14:10:00,ITM Medellín,Habilitada,0.00000,26.38889
851,2023-09-27 14:11:00,ITM Medellín,Habilitada,0.00000,26.44444
852,2023-09-27 14:12:00,ITM Medellín,Habilitada,0.00000,26.50000
853,2023-09-27 14:13:00,ITM Medellín,Habilitada,0.00000,26.50000
854,2023-09-27 14:14:01,ITM Medellín,Habilitada,0.00000,26.50000
855,2023-09-27 14:15:00,ITM Medellín,Habilitada,0.00000,26.55556
856,2023-09-27 14:16:01,ITM Medellín,Habilitada,0.00000,26.55556
857,2023-09-27 14:17:00,ITM Medellín,Habilitada,0.00000,26.61111
858,2023-09-27 14:18:00,ITM Medellín,Habilitada,0.00000,26.66667
859,2023-09-27 14:19:00,ITM Medellín,Habilitada,0.00000,26.66667
860,2023-09-27 14:20:00,ITM Medellín,Habilitada,0.00000,26.72222
861,2023-09-27 14:21:00,ITM Medellín,Habilitada,0.00000,26.77778
862,2023-09-27 14:22:00,ITM Medellín,Habilitada,0.00000,26.94444
863,2023-09-27 14:23:01,ITM Medellín,Habilitada,0.00000,27.05556
864,2023-09-27 14:24:00,ITM Medellín,Habilitada,0.00000,27.05556
865,2023-09-27 14:25:00,ITM Medellín,Habilitada,0.00000,27.05556
866,2023-09-27 14:26:00,ITM Medellín,Habilitada,0.00000,27.05556
867,2023-09-27 14:27:00,ITM Medellín,Habilitada,0.00000,27.00000
