,fecha,nombre_completo,estado,precipitacion,temperatura
868,2023-09-27 14:28:00,ITM Medellín,Habilitada,0.00000,27.00000
869,2023-09-27 14:29:00,ITM Medellín,Habilitada,0.00000,27.05556
870,2023-09-27 14:30:00,ITM Medellín,Habilitada,0.00000,27.05556
871,2023-09-27 14:31:00,ITM Medellín,Habilitada,0.00000,27.11111
872,2023-09-27 14:32:01,ITM Medellín,Habilitada,0.00000,27.16667
873,2023-09-27 14:33:00,ITM Medellín,Habilitada,0.00000,27.22222
874,2023-09-27 14:34:00,ITM Medellín,Habilitada,0.00000,27.33333
875,2023-09-27 14:35:00,ITM Medellín,Habilitada,0.00000,27.38889
876,2023-09-27 14:36:00,ITM Medellín,Habilitada,0.00000,27.33333
877,2023-09-27 14:37:00,ITM Medellín,Habilitada,0.00000,27.38889
878,2023-09-27 14:38:11,ITM Medellín,Habilitada,0.00000,27.33333
879,2023-09-27 14:39:00,ITM Medellín,Habilitada,0.00000,27.38889
880,2023-09-27 14:40:00,ITM Medellín,Habilitada,0.00000,27.55556
881,2023-09-27 14:41:00,ITM Medellín,Habilitada,0.00000,27.72222
882,2023-09-27 14:42:00,ITM Medellín,Habilitada,0.00000,27.88889
883,2023-09-27 14:43:00,ITM Medellín,Habilitada,0.00000,28.05556
884,2023-09-27 14:44:01,ITM Medellín,Habilitada,0.00000,28.22222
885,2023-09-27 14:45:10,ITM Medellín,Habilitada,0.00000,28.33333
886,2023-09-27 14:46:00,ITM Medellín,Habilitada,0.00000,28.38889
887,2023-09-27 14:47:00,ITM Medellín,Habilitada,0.00000,28.27778
888,2023-09-27 14:48:00,ITM Medellín,Habilitada,0.00000,28.11111
889,2023-09-27 14:49:01,ITM Medellín,Habilitada,0.00000,27.88889
890,2023-09-27 14:50:00,ITM Medellín,Habilitada,0.00000,27.66667
891,2023-09-27 14:51:01,ITM Medellín,Habilitada,0.00000,27.55556
892,2023-09-27 14:52:00,ITM Medellín,Habilitada,0.00000,27.44444
893,2023-09-27 14:53:00,ITM Medellín,Habilitada,0.00000,27.33333
894,2023-09-27 14:54:00,ITM Medellín,Habilitada,0.00000,27.22222
895,2023-09-27 14:55:00,ITM Medellín,Habilitada,0.00000,27.11111
896,2023-09-27 14:56:00,ITM Medellín,Habilitada,0.00000,27.00000
897,2023-09-27 14:57:00,ITM Medellín,Habilitada,0.00000,26.94444
898,2023-09-27 14:58:01,ITM Medellín,Habilitada,0.00000,26.88889
899,2023-09-27 14:59:00,ITM Medellín,Habilitada,0.00000,26.83333
900,2023-09-27 15:00:00,ITM Medellín,Habilitada,0.00000,26.83333
901,2023-09-27 15:01:00,ITM Medellín,Habilitada,0.00000,26.83333
902,2023-09-27 15:02:00,ITM Medellín,Habilitada,0.00000,26.83333
903,2023-09-27 15:03:00,ITM Medellín,Habilitada,0.00000,26.88889
904,2023-09-27 15:04:00,ITM Medellín,Habilitada,0.00000,27.00000
905,2023-09-27 15:05:00,ITM Medellín,Habilitada,0.00000,27.05556
906,2023-09-27 15:06:00,ITM Medellín,Habilitada,0.00000,27.05556
907,2023-09-27 15:07:01,ITM Medellín,Habilitada,0.00000,27.11111
908,2023-09-27 15:08:00,ITM Medellín,Habilitada,0.00000,27.22222
909,2023-09-27 15:09:00,ITM Medellín,Habilitada,0.00000,27.22222
910,2023-09-27 15:10:00,ITM Medellín,Habilitada,0.00000,27.11111
911,2023-09-27 15:11:00,ITM Medellín,Habilitada,0.00000,27.00000
912,2023-09-27 15:12:00,ITM Medellín,Habilitada,0.00000,26.94444
913,2023-09-27 15:13:00,ITM Medellín,Habilitada,0.00000,26.88889
914,2023-09-27 15:14:01,ITM Medellín,Habilitada,0.00000,26.88889
915,2023-09-27 15:15:00,ITM Medellín,Habilitada,0.00000,26.83333
916,2023-09-27 15:16:01,ITM Medellín,Habilitada,0.00000,26.83333
917,2023-09-27 15:17:00,ITM Medellín,Habilitada,0.00000,26.83333
918,2023-09-27 15:18:00,ITM Medellín,Habilitada,0.00000,26.77778
919,2023-09-27 15:19:00,ITM Medellín,Habilitada,0.00000,26.77778
920,2023-09-27 15:20:11,ITM Medellín,Habilitada,0.00000,26.83333
921,2023-09-27 15:21:00,ITM Medellín,Habilitada,0.00000,26.83333
922,2023-09-27 15:22:01,ITM Medellín,Habilitada,0.00000,26.88889
923,2023-09-27 15:23:00,ITM Medellín,Habilitada,0.00000,26.94444
924,2023-09-27 15:24:00,ITM Medellín,Habilitada,0.00000,26.88889
925,2023-09-27 15:25:00,ITM Medellín,Habilitada,0.00000,26.83333
926,2023-09-27 15:26:00,ITM Medellín,Habilitada,0.00000,26.83333
927,2023-09-27 15:27:00,ITM Medellín,Habilitada,0.00000,26.83333
928,2023-09-27 15:28:01,ITM Medellín,Habilitada,0.00000,26.83333
929,2023-09-27 15:29:00,ITM Medellín,Habilitada,0.00000,26.83333
930,2023-09-27 15:30:00,ITM Medellín,Habilitada,0.00000,26.88889
931,2023-09-27 15:31:00,ITM Medellín,Habilitada,0.00000,26.94444
932,2023-09-27 15:32:00,ITM Medellín,Habilitada,0.00000,26.94444
933,2023-09-27 15:33:00,ITM Medellín,Habilitada,0.00000,26.94444
934,2023-09-27 15:34:00,ITM Medellín,Habilitada,0.00000,27.00000
935,2023-09-27 15:35:00,ITM Medellín,Habilitada,0.00000,27.00000
936,2023-09-27 15:36:00,ITM Medellín,Habilitada,0.00000,27.00000
937,2023-09-27 15:37:01,ITM Medellín,Habilitada,0.00000,26.94444
938,2023-09-27 15:38:00,ITM Medellín,Habilitada,0.00000,26.94444
939,2023-09-27 15:39:00,ITM Medellín,Habilitada,0.00000,26.88889
940,2023-09-27 15:40:00,ITM Medellín,Habilitada,0.00000,26.83333
941,2023-09-27 15:41:00,ITM Medellín,Habilitada,0.00000,26.83333
942,2023-09-27 15:42:00,ITM Medellín,Habilitada,0.00000,26.77778
943,2023-09-27 15:43:01,ITM Medellín,Habilitada,0.00000,26.77778
944,2023-09-27 15:44:00,ITM Medellín,Habilitada,0.00000,26.77778
945,2023-09-27 15:45:00,ITM Medellín,Habilitada,0.00000,26.83333
946,2023-09-27 15:46:00,ITM Medellín,Habilitada,0.00000,26.83333
947,2023-09-27 15:47:00,ITM Medellín,Habilitada,0.00000,26.83333
948,2023-09-27 15:48:00,ITM Medellín,Habilitada,0.00000,26.77778
949,2023-09-27 15:49:00,ITM Medellín,Habilitada,0.00000,26.77778
950,2023-09-27 15:50:00,ITM Medellín,Habilitada,0.00000,26.77778
951,2023-09-27 15:51:00,ITM Medellín,Habilitada,0.00000,26.83333
952,2023-09-27 15:52:01,ITM Medellín,Habilitada,0.00000,26.88889
953,2023-09-27 15:53:00,ITM Medellín,Habilitada,0.00000,26.88889
954,2023-09-27 15:54:00,ITM Medellín,Habilitada,0.00000,26.94444
955,2023-09-27 15:55:00,ITM Medellín,Habilitada,0.00000,26.94444
956,2023-09-27 15:56:00,ITM Medellín,Habilitada,0.00000,27.00000
957,2023-09-27 15:57:00,ITM Medellín,Habilitada,0.00000,27.00000
958,2023-09-27 15:58:00,ITM Medellín,Habilitada,0.00000,27.00000
959,2023-09-27 15:59:01,ITM Medellín,Habilitada,0.00000,27.00000
960,2023-09-27 16:00:00,ITM Medellín,Habilitada,0.00000,27.00000
961,2023-09-27 16:01:01,ITM Medellín,Habilitada,0.00000,27.00000
962,2023-09-27 16:02:00,ITM Medellín,Habilitada,0.00000,27.00000
963,2023-09-27 16:03:00,ITM Medellín,Habilitada,0.00000,27.05556
964,2023-09-27 16:04:00,ITM Medellín,Habilitada,0.00000,27.05556
965,2023-09-27 16:05:00,ITM Medellín,Habilitada,0.00000,27.11111
966,2023-09-27 16:06:00,ITM Medellín,Habilitada,0.00000,27.11111
967,2023-09-27 16:07:00,ITM Medellín,Habilitada,0.00000,27.16667
968,2023-09-27 16:08:01,ITM Medellín,Habilitada,0.00000,27.16667
969,2023-09-27 16:09:00,ITM Medellín,Habilitada,0.00000,27.16667
970,2023-09-27 16:10:00,ITM Medellín,Habilitada,0.00000,27.16667
971,2023-09-27 16:11:00,ITM Medellín,Habilitada,0.00000,27.16667
972,2023-09-27 16:12:00,ITM Medellín,Habilitada,0.00000,27.22222
973,2023-09-27 16:13:00,ITM Medellín,Habilitada,0.00000,27.27778
974,2023-09-27 16:14:01,ITM Medellín,Habilitada,0.00000,27.22222
975,2023-09-27 16:15:00,ITM Medellín,Habilitada,0.00000,27.22222
976,2023-09-27 16:16:00,ITM Medellín,Habilitada,0.00000,27.22222
977,2023-09-27 16:17:00,ITM Medellín,Habilitada,0.00000,27.22222
978,2023-09-27 16:18:00,ITM Medellín,Habilitada,0.00000,27.16667
979,2023-09-27 16:19:00,ITM Medellín,Habilitada,0.00000,27.16667
980,2023-09-27 16:20:00,ITM Medellín,Habilitada,0.00000,27.16667
981,2023-09-27 16:21:00,ITM Medellín,Habilitada,0.00000,27.11111
982,2023-09-27 16:22:00,ITM Medellín,Habilitada,0.00000,27.11111
983,2023-09-27 16:23:01,ITM Medellín,Habilitada,0.00000,27.05556
984,2023-09-27 16:24:00,ITM Medellín,Habilitada,0.00000,27.11111
985,2023-09-27 16:25:00,ITM Medellín,Habilitada,0.00000,27.11111
986,2023-09-27 16:26:00,ITM Medellín,Habilitada,0.00000,27.16667
987,2023-09-27 16:27:00,ITM Medellín,Habilitada,0.00000,27.22222
988,2023-09-27 16:28:00,ITM Medellín,Habilitada,0.00000,27.27778
989,2023-09-27 16:29:00,ITM Medellín,Habilitada,0.00000,27.33333
990,2023-09-27 16:30:00,ITM Medellín,Habilitada,0.00000,27.38889
991,2023-09-27 16:31:00,ITM Medellín,Habilitada,0.00000,27.38889
992,2023-09-27 16:32:01,ITM Medellín,Habilitada,0.00000,27.44444
993,2023-09-27 16:33:00,ITM Medellín,Habilitada,0.00000,27.50000
994,2023-09-27 16:34:00,ITM Medellín,Habilitada,0.00000,27.50000
995,2023-09-27 16:35:00,ITM Medellín,Habilitada,0.00000,27.50000
996,2023-09-27 16:36:00,ITM Medellín,Habilitada,0.00000,27.44444
997,2023-09-27 16:37:00,ITM Medellín,Habilitada,0.00000,27.44444
998,2023-09-27 16:38:00,ITM Medellín,Habilitada,0.00000,27.44444
999,2023-09-27 16:39:01,ITM Medellín,Habilitada,0.00000,27.50000
1000,2023-09-27 16:40:00,ITM Medellín,Habilitada,0.00000,27.55556
1001,2023-09-27 16:41:01,ITM Medellín,Habilitada,0.00000,27.61111
1002,2023-09-27 16:42:00,ITM Medellín,Habilitada,0.00000,27.66667
1003,2023-09-27 16:43:00,ITM Medellín,Habilitada,0.00000,27.66667
1004,2023-09-27 16:44:00,ITM Medellín,Habilitada,0.00000,27.72222
1005,2023-09-27 16:45:00,ITM Medellín,Habilitada,0.00000,27.77778
1006,2023-09-27 16:46:00,ITM Medellín,Habilitada,0.00000,27.77778
1007,2023-09-27 16:47:01,ITM Medellín,Habilitada,0.00000,27.83333
1008,2023-09-27 16:48:00,ITM Medellín,Habilitada,0.00000,27.83333
1009,2023-09-27 16:49:00,ITM Medellín,Habilitada,0.00000,27.83333
1010,2023-09-27 16:50:00,ITM Medellín,Habilitada,0.00000,27.83333
1011,2023-09-27 16:51:00,ITM Medellín,Habilitada,0.00000,27.83333
1012,2023-09-27 16:52:00,ITM Medellín,Habilitada,0.00000,27.77778
1013,2023-09-27 16:53:00,ITM Medellín,Habilitada,0.00000,27.72222
1014,2023-09-27 16:54:01,ITM Medellín,Habilitada,0.00000,27.66667
1015,2023-09-27 16:55:00,ITM Medellín,Habilitada,0.00000,27.66667
1016,2023-09-27 16:56:00,ITM Medellín,Habilitada,0.00000,27.66667
1017,2023-09-27 16:57:00,ITM Medellín,Habilitada,0.00000,27.61111
1018,2023-09-27 16:58:00,ITM Medellín,Habilitada,0.00000,27.61111
1019,2023-09-27 16:59:00,ITM Medellín,Habilitada,0.00000,27.55556
1020,2023-09-27 17:00:00,ITM Medellín,Habilitada,0.00000,27.55556
1021,2023-09-27 17:01:00,ITM Medellín,Habilitada,0.00000,27.61111
1022,2023-09-27 17:02:01,ITM Medellín,Habilitada,0.00000,27.61111
1023,2023-09-27 17:03:00,ITM Medellín,Habilitada,0.00000,27.61111
1024,2023-09-27 17:04:00,ITM Medellín,Habilitada,0.00000,27.61111
1025,2023-09-27 17:05:10,ITM Medellín,Habilitada,0.00000,27.61111
1026,2023-09-27 17:06:00,ITM Medellín,Habilitada,0.00000,27.55556
1027,2023-09-27 17:07:00,ITM Medellín,Habilitada,0.00000,27.55556
1028,2023-09-27 17:08:01,ITM Medellín,Habilitada,0.00000,27.55556
1029,2023-09-27 17:09:00,ITM Medellín,Habilitada,0.00000,27.55556
1030,2023-09-27 17:10:00,ITM Medellín,Habilitada,0.00000,27.55556
1031,2023-09-27 17:11:00,ITM Medellín,Habilitada,0.00000,27.55556
1032,2023-09-27 17:12:00,ITM Medellín,Habilitada,0.00000,27.61111
1033,2023-09-27 17:13:00,ITM Medellín,Habilitada,0.00000,27.66667
1034,2023-09-27 17:14:01,ITM Medellín,Habilitada,0.00000,27.66667
1035,2023-09-27 17:15:00,ITM Medellín,Habilitada,0.00000,27.66667
1036,2023-09-27 17:16:01,ITM Medellín,Habilitada,0.00000,27.66667
1037,2023-09-27 17:17:00,ITM Medellín,Habilitada,0.00000,27.66667
1038,2023-09-27 17:18:00,ITM Medellín,Habilitada,0.00000,27.66667
1039,2023-09-27 17:19:00,ITM Medellín,Habilitada,0.00000,27.61111
1040,2023-09-27 17:20:00,ITM Medellín,Habilitada,0.00000,27.61111
1041,2023-09-27 17:21:00,ITM Medellín,Habilitada,0.00000,27.50000
1042,2023-09-27 17:22:00,ITM Medellín,Habilitada,0.00000,27.44444
1043,2023-09-27 17:23:01,ITM Medellín,Habilitada,0.00000,27.44444
1044,2023-09-27 17:24:00,ITM Medellín,Habilitada,0.00000,27.33333
1045,2023-09-27 17:25:00,ITM Medellín,Habilitada,0.00000,27.27778
1046,2023-09-27 17:26:00,ITM Medellín,Habilitada,0.00000,27.22222
1047,2023-09-27 17:27:00,ITM Medellín,Habilitada,0.00000,27.16667
1048,2023-09-27 17:28:00,ITM Medellín,Habilitada,0.00000,27.11111
1049,2023-09-27 17:29:00,ITM Medellín,Habilitada,0.00000,27.11111
1050,2023-09-27 17:30:00,ITM Medellín,Habilitada,0.00000,27.05556
1051,2023-09-27 17:31:00,ITM Medellín,Habilitada,0.00000,27.00000
1052,2023-09-27 17:32:01,ITM Medellín,Habilitada,0.00000,26.94444
1053,2023-09-27 17:33:00,ITM Medellín,Habilitada,0.00000,26.88889
1054,2023-09-27 17:34:00,ITM Medellín,Habilitada,0.00000,26.83333
1055,2023-09-27 17:35:00,ITM Medellín,Habilitada,0.00000,26.77778
1056,2023-09-27 17:36:00,ITM Medellín,Habilitada,0.00000,26.77778
1057,2023-09-27 17:37:00,ITM Medellín,Habilitada,0.00000,26.72222
1058,2023-09-27 17:38:00,ITM Medellín,Habilitada,0.00000,26.66667
1059,2023-09-27 17:39:01,ITM Medellín,Habilitada,0.00000,26.66667
1060,2023-09-27 17:40:00,ITM Medellín,Habilitada,0.00000,26.61111
1061,2023-09-27 17:41:01,ITM Medellín,Habilitada,0.00000,26.61111
1062,2023-09-27 17:42:00,ITM Medellín,Habilitada,0.00000,26.55556
1063,2023-09-27 17:43:00,ITM Medellín,Habilitada,0.00000,26.55556
1064,2023-09-27 17:44:00,ITM Medellín,Habilitada,0.00000,26.50000
1065,2023-09-27 17:45:00,ITM Medellín,Habilitada,0.00000,26.50000
1066,2023-09-27 17:46:00,ITM Medellín,Habilitada,0.00000,26.44444
1067,2023-09-27 17:47:01,ITM Medellín,Habilitada,0.00000,26.38889
1068,2023-09-27 17:48:10,ITM Medellín,Habilitada,0.00000,26.33333
1069,2023-09-27 17:49:00,ITM Medellín,Habilitada,0.00000,26.33333
1070,2023-09-27 17:50:00,ITM Medellín,Habilitada,0.00000,26.22222
1071,2023-09-27 17:51:00,ITM Medellín,Habilitada,0.00000,26.16667
1072,2023-09-27 17:52:00,ITM Medellín,Habilitada,0.00000,26.05556
1073,2023-09-27 17:53:01,ITM Medellín,Habilitada,0.00000,25.94444
1074,2023-09-27 17:54:00,ITM Medellín,Habilitada,0.00000,25.83333
1075,2023-09-27 17:55:00,ITM Medellín,Habilitada,0.00000,25.77778
1076,2023-09-27 17:56:00,ITM Medellín,Habilitada,0.00000,25.72222
1077,2023-09-27 17:57:00,ITM Medellín,Habilitada,0.00000,25.72222
1078,2023-09-27 17:58:00,ITM Medellín,Habilitada,0.00000,25.66667
1079,2023-09-27 17:59:00,ITM Medellín,Habilitada,0.00000,25.61111
1080,2023-09-27 18:00:00,ITM Medellín,Habilitada,0.00000,25.61111
1081,2023-09-27 18:01:01,ITM Medellín,Habilitada,0.00000,25.61111
1082,2023-09-27 18:02:00,ITM Medellín,Habilitada,0.00000,25.61111
1083,2023-09-27 18:03:00,ITM Medellín,Habilitada,0.00000,25.55556
1084,2023-09-27 18:04:00,ITM Medellín,Habilitada,0.00000,25.55556
1085,2023-09-27 18:05:00,ITM Medellín,Habilitada,0.00000,25.50000
1086,2023-09-27 18:06:00,ITM Medellín,Habilitada,0.00000,25.50000
1087,2023-09-27 18:07:11,ITM Medellín,Habilitada,0.00000,25.44444
1088,2023-09-27 18:08:00,ITM Medellín,Habilitada,0.00000,25.44444
1089,2023-09-27 18:09:00,ITM Medellín,Habilitada,0.00000,25.44444
1090,2023-09-27 18:10:00,ITM Medellín,Habilitada,0.00000,25.38889
1091,2023-09-27 18:11:00,ITM Medellín,Habilitada,0.00000,25.38889
1092,2023-09-27 18:12:00,ITM Medellín,Habilitada,0.00000,25.38889
1093,2023-09-27 18:13:00,ITM Medellín,Habilitada,0.00000,25.38889
1094,2023-09-27 18:14:01,ITM Medellín,Habilitada,0.00000,25.38889
1095,2023-09-27 18:15:00,ITM Medellín,Habilitada,0.00000,25.38889
1096,2023-09-27 18:16:01,ITM Medellín,Habilitada,0.00000,25.33333
1097,2023-09-27 18:17:00,ITM Medellín,Habilitada,0.00000,25.33333
1098,2023-09-27 18:18:10,ITM Medellín,Habilitada,0.00000,25.33333
1099,2023-09-27 18:19:01,ITM Medellín,Habilitada,0.00000,25.27778
1100,2023-09-27 18:20:00,ITM Medellín,Habilitada,0.00000,25.22222
1101,2023-09-27 18:21:01,ITM Medellín,Habilitada,0.00000,25.22222
1102,2023-09-27 18:22:00,ITM Medellín,Habilitada,0.00000,25.16667
1103,2023-09-27 18:23:00,ITM Medellín,Habilitada,0.00000,25.16667
1104,2023-09-27 18:24:00,ITM Medellín,Habilitada,0.00000,25.11111
1105,2023-09-27 18:25:00,ITM Medellín,Habilitada,0.00000,25.11111
1106,2023-09-27 18:26:00,ITM Medellín,Habilitada,0.00000,25.11111
1107,2023-09-27 18:27:00,ITM Medellín,Habilitada,0.00000,25.11111
1108,2023-09-27 18:28:01,ITM Medellín,Habilitada,0.00000,25.05556
1109,2023-09-27 18:29:00,ITM Medellín,Habilitada,0.00000,25.05556
1110,2023-09-27 18:30:00,ITM Medellín,Habilitada,0.00000,25.00000
1111,2023-09-27 18:31:01,ITM Medellín,Habilitada,0.00000,24.94444
1112,2023-09-27 18:32:00,ITM Medellín,Habilitada,0.00000,24.94444
1113,2023-09-27 18:33:00,ITM Medellín,Habilitada,0.00000,24.94444
1114,2023-09-27 18:34:00,ITM Medellín,Habilitada,0.00000,24.88889
1115,2023-09-27 18:35:00,ITM Medellín,Habilitada,0.00000,24.88889
1116,2023-09-27 18:36:00,ITM Medellín,Habilitada,0.00000,24.88889
1117,2023-09-27 18:37:00,ITM Medellín,Habilitada,0.00000,24.88889
1118,2023-09-27 18:38:01,ITM Medellín,Habilitada,0.00000,24.83333
1119,2023-09-27 18:39:00,ITM Medellín,Habilitada,0.00000,24.83333
1120,2023-09-27 18:40:00,ITM Medellín,Habilitada,0.00000,24.77778
1121,2023-09-27 18:41:00,ITM Medellín,Habilitada,0.00000,24.77778
1122,2023-09-27 18:42:00,ITM Medellín,Habilitada,0.00000,24.77778
1123,2023-09-27 18:43:00,ITM Medellín,Habilitada,0.00000,24.72222
1124,2023-09-27 18:44:00,ITM Medellín,Habilitada,0.00000,24.66667
1125,2023-09-27 18:45:00,ITM Medellín,Habilitada,0.00000,24.61111
1126,2023-09-27 18:46:00,ITM Medellín,Habilitada,0.00000,24.55556
1127,2023-09-27 18:47:01,ITM Medellín,Habilitada,0.00000,24.55556
1128,2023-09-27 18:48:00,ITM Medellín,Habilitada,0.00000,24.55556
1129,2023-09-27 18:49:00,ITM Medellín,Habilitada,0.00000,24.50000
1130,2023-09-27 18:50:00,ITM Medellín,Habilitada,0.00000,24.50000
1131,2023-09-27 18:51:00,ITM Medellín,Habilitada,0.00000,24.50000
1132,2023-09-27 18:52:00,ITM Medellín,Habilitada,0.00000,24.44444
1133,2023-09-27 18:53:00,ITM Medellín,Habilitada,0.00000,24.44444
1134,2023-09-27 18:54:01,ITM Medellín,Habilitada,0.00000,24.38889
1135,2023-09-27 18:55:00,ITM Medellín,Habilitada,0.00000,24.38889
1136,2023-09-27 18:56:12,ITM Medellín,Habilitada,0.00000,24.33333
1137,2023-09-27 18:57:00,ITM Medellín,Habilitada,0.00000,24.27778
1138,2023-09-27 18:58:00,ITM Medellín,Habilitada,0.00000,24.27778
1139,2023-09-27 18:59:00,ITM Medellín,Habilitada,0.00000,24.22222
1140,2023-09-27 19:00:00,ITM Medellín,Habilitada,0.00000,24.22222
1141,2023-09-27 19:01:00,ITM Medellín,Habilitada,0.00000,24.22222
1142,2023-09-27 19:02:01,ITM Medellín,Habilitada,0.00000,24.22222
1143,2023-09-27 19:03:00,ITM Medellín,Habilitada,0.00000,24.16667
1144,2023-09-27 19:04:00,ITM Medellín,Habilitada,0.00000,24.16667
1145,2023-09-27 19:05:00,ITM Medellín,Habilitada,0.00000,24.16667
1146,2023-09-27 19:06:00,ITM Medellín,Habilitada,0.00000,24.11111
1147,2023-09-27 19:07:00,ITM Medellín,Habilitada,0.00000,24.11111
1148,2023-09-27 19:08:00,ITM Medellín,Habilitada,0.00000,24.05556
1149,2023-09-27 19:09:00,ITM Medellín,Habilitada,0.00000,24.05556
1150,2023-09-27 19:10:00,ITM Medellín,Habilitada,0.00000,24.00000
1151,2023-09-27 19:11:00,ITM Medellín,Habilitada,0.00000,23.94444
1152,2023-09-27 19:12:01,ITM Medellín,Habilitada,0.00000,23.88889
1153,2023-09-27 19:13:00,ITM Medellín,Habilitada,0.00000,23.77778
1154,2023-09-27 19:14:00,ITM Medellín,Habilitada,0.00000,23.72222
